Arena,Cenario,Modelo,MSE,Tempo_Exec,Acuracia,Lucro_Final
1_TimeSeries,30 Dias,MLP (RNA),0.012905426899014931,0.2768840789794922,,
1_TimeSeries,30 Dias,LSTM,0.007350093815057202,16.533023595809937,,
1_TimeSeries,30 Dias,Transformer,0.033542482147377095,21.592339992523193,,
1_TimeSeries,30 Dias,XGBoost,0.004531630383000528,6.149340391159058,,
1_TimeSeries,30 Dias,RandomForest,0.0026332296523218523,39.546698570251465,,
1_TimeSeries,90 Dias,MLP (RNA),0.008233035420726384,0.23692011833190918,,
1_TimeSeries,90 Dias,LSTM,0.04205362361985639,48.32159948348999,,
1_TimeSeries,90 Dias,Transformer,0.04465765775797431,150.98105454444885,,
1_TimeSeries,90 Dias,XGBoost,0.007214703831723814,14.232495307922363,,
1_TimeSeries,90 Dias,RandomForest,0.0038868270443529933,118.79284501075745,,
2_Seasonal,Classificação,XGBoost,0.0,0.04992818832397461,0.5024533856722276,
2_Seasonal,Classificação,RandomForest,0.0,0.23491787910461426,0.5044160942100098,
3_Trading,Trading,Buy&Hold,,,,71620.41097805915
3_Trading,Trading,MLP (RNA),,,,12538.58428363518
3_Trading,Trading,LSTM,,,,10000.0
3_Trading,Trading,Transformer,,,,10040.362833754329
3_Trading,Trading,XGBoost,,,,10465.629442681484
3_Trading,Trading,RandomForest,,,,19504.803254448994
4_Exchanges,Binance,XGBoost (Juiz),0.00393914963098512,,,
4_Exchanges,Kraken,XGBoost (Juiz),0.004023667028768436,,,
4_Exchanges,Huobi,XGBoost (Juiz),0.0036403368959593446,,,
5_Robustness,OOS,MLP (RNA),0.020879622962330473,,,
5_Robustness,OOS,LSTM,0.1282757084236611,,,
5_Robustness,OOS,Transformer,0.6281754962758652,,,
5_Robustness,OOS,XGBoost,0.09361274181443896,,,
5_Robustness,OOS,RandomForest,0.08356913726442584,,,
